date,time,lat,lng
2017-07-24,25971,21.0500509,105.8813022
2017-07-24,25991,21.0499595,105.8812901
2017-07-24,26011,21.0498711,105.8812642
2017-07-24,26031,21.0498711,105.8812642
2017-07-24,26051,21.0499432,105.8813334
2017-07-24,26071,21.0499432,105.8813334
2017-07-24,26091,21.0499432,105.8813334
2017-07-24,26111,21.0499432,105.8813334
2017-07-24,26131,21.0499432,105.8813334
2017-07-24,26151,21.0499432,105.8813334
2017-07-24,26177,21.0501913,105.8825429
2017-07-24,26197,21.0506015,105.883821
2017-07-24,26217,21.0507642,105.8845357
2017-07-24,26237,21.0517472,105.8855103
2017-07-24,26257,21.0529749,105.886445
2017-07-24,26277,21.0544132,105.8876525
2017-07-24,26297,21.0550296,105.8885998
2017-07-24,26317,21.0560104,105.8873973
2017-07-24,26337,21.0573212,105.8858512
2017-07-24,26357,21.0586105,105.8843781
2017-07-24,26377,21.0601688,105.8831694
2017-07-24,26397,21.0623486,105.8822936
2017-07-24,26417,21.0641869,105.8816731
2017-07-24,26437,21.0668256,105.8807681
2017-07-24,26457,21.0692238,105.8795407
2017-07-24,26477,21.0719621,105.8776315
2017-07-24,26497,21.073864,105.8762982
2017-07-24,26517,21.076439,105.8746209
2017-07-24,26537,21.0787545,105.8733857
2017-07-24,26557,21.0817473,105.8718039
2017-07-24,26578,21.0839972,105.8703582
2017-07-24,26598,21.0867552,105.867899
2017-07-24,26618,21.0889695,105.8658665
2017-07-24,26638,21.0915459,105.8634936
2017-07-24,26658,21.0940909,105.861138
2017-07-24,26678,21.0958008,105.8595724
2017-07-24,26698,21.0982437,105.8573098
2017-07-24,26718,21.1007773,105.855145
2017-07-24,26738,21.1031276,105.8534034
2017-07-24,26758,21.1052907,105.8517936
2017-07-24,26778,21.1079899,105.8497842
2017-07-24,26798,21.1097489,105.8483524
2017-07-24,26818,21.1123101,105.8462336
2017-07-24,26838,21.1143862,105.8444926
2017-07-24,26858,21.1163923,105.842844
2017-07-24,26878,21.1189682,105.8407059
2017-07-24,26898,21.1209172,105.8390938
2017-07-24,26918,21.1227037,105.8371359
2017-07-24,26938,21.1238514,105.8352613
2017-07-24,26958,21.1245608,105.8328206
2017-07-24,26978,21.1246861,105.8297894
2017-07-24,26998,21.1246845,105.826185
2017-07-25,3601,21.1980207,105.7724725
2017-07-25,3621,21.1980207,105.7724725
2017-07-25,3661,21.1979186,105.7724239
2017-07-25,3681,21.1979186,105.7724239
2017-07-25,3701,21.1979186,105.7724239
2017-07-25,3721,21.1980106,105.7724332
2017-07-25,3781,21.1980106,105.7724332
2017-07-25,3801,21.197909,105.7724515
2017-07-25,3821,21.197909,105.7724515
2017-07-25,3841,21.197909,105.7724515
2017-07-25,3861,21.197909,105.7724515
2017-07-25,3881,21.197909,105.7724515
2017-07-25,3961,21.197909,105.7724515
2017-07-25,25258,21.1978651,105.772405
2017-07-25,25278,21.1978651,105.772405
2017-07-25,25298,21.1978651,105.772405
2017-07-25,25318,21.1978651,105.772405
2017-07-25,25339,21.1978982,105.7723088
2017-07-25,25359,21.1978982,105.7723088
2017-07-25,25380,21.1978982,105.7723088
2017-07-25,25400,21.1978982,105.7723088
2017-07-25,25421,21.1978982,105.7723088
2017-07-25,25442,21.1978982,105.7723088
2017-07-25,25463,21.1978982,105.7723088
2017-07-25,25483,21.1978982,105.7723088
2017-07-25,25503,21.1978982,105.7723088
2017-07-25,25649,21.1978982,105.7723088
2017-07-25,25670,21.1978982,105.7723088
2017-07-25,25690,21.1978982,105.7723088
2017-07-25,25731,21.1978982,105.7723088
2017-07-25,25833,21.1978982,105.7723088
2017-07-25,25853,21.1978982,105.7723088
2017-07-25,25955,21.1978982,105.7723088
2017-07-25,25975,21.1978982,105.7723088
2017-07-25,25995,21.1978982,105.7723088
2017-07-25,26015,21.1978982,105.7723088
2017-07-25,26035,21.1978982,105.7723088
2017-07-25,26056,21.1978982,105.7723088
2017-07-25,26076,21.1978982,105.7723088
2017-07-25,26116,21.1978982,105.7723088
2017-07-25,26136,21.1978982,105.7723088
2017-07-25,26240,21.1978982,105.7723088
2017-07-25,26433,21.1978982,105.7723088
2017-07-25,26596,21.1978805,105.7724093
2017-07-25,26978,21.1977927,105.7724743
2017-07-25,26998,21.1977927,105.7724743
2017-07-25,3800,21.1979582,105.7724618
2017-07-25,3946,21.1978579,105.772442
2017-07-25,4007,21.1978579,105.772442
2017-07-25,4047,21.1978579,105.772442
2017-07-25,4128,21.1978579,105.772442
2017-07-25,4148,21.1978579,105.772442
2017-07-25,4169,21.1978579,105.772442
2017-07-25,4189,21.1978579,105.772442
2017-07-25,4209,21.1978579,105.772442
2017-07-25,4229,21.1978579,105.772442
2017-07-25,4250,21.1978579,105.772442
2017-07-25,4271,21.1978579,105.772442
2017-07-25,4292,21.1978579,105.772442
2017-07-25,4312,21.1978579,105.772442
2017-07-25,4333,21.1978579,105.772442
2017-07-25,4354,21.1978579,105.772442
2017-07-25,4375,21.1978579,105.772442
2017-07-25,4396,21.1978579,105.772442
2017-07-25,4416,21.1978579,105.772442
2017-07-25,4437,21.1978579,105.772442
2017-07-25,4458,21.1978579,105.772442
2017-07-25,4478,21.1978579,105.772442
2017-07-25,4499,21.1978579,105.772442
2017-07-25,4519,21.1978579,105.772442
2017-07-25,4539,21.1978579,105.772442
2017-07-25,4560,21.1978579,105.772442
2017-07-25,4580,21.1978579,105.772442
2017-07-25,4601,21.1978579,105.772442
2017-07-25,4621,21.1978579,105.772442
2017-07-25,4641,21.1978579,105.772442
2017-07-25,4661,21.1978579,105.772442
2017-07-25,4682,21.1978579,105.772442
2017-07-25,4703,21.1978579,105.772442
2017-07-25,4723,21.1978579,105.772442
2017-07-25,4744,21.1978579,105.772442
2017-07-25,4764,21.1978579,105.772442
2017-07-25,4892,21.1978579,105.772442
2017-07-25,4912,21.1978579,105.772442
2017-07-25,4933,21.1978579,105.772442
2017-07-25,4953,21.1978579,105.772442
2017-07-25,4973,21.1978579,105.772442
2017-07-25,4994,21.1978579,105.772442
2017-07-25,5014,21.1978579,105.772442
2017-07-25,5034,21.1978579,105.772442
2017-07-25,5055,21.1978579,105.772442
2017-07-25,5075,21.1978579,105.772442
2017-07-25,5745,21.1978169,105.7724401
2017-07-25,5787,21.1978169,105.7724401
2017-07-25,5830,21.1978169,105.7724401
2017-07-25,5850,21.1978169,105.7724401
2017-07-25,5870,21.1978169,105.7724401
2017-07-25,5890,21.1978169,105.7724401
2017-07-25,5910,21.1978169,105.7724401
2017-07-25,5930,21.1978169,105.7724401
2017-07-25,5950,21.1978169,105.7724401
2017-07-25,5971,21.1978169,105.7724401
2017-07-25,5991,21.1979043,105.772479
2017-07-25,6011,21.1979043,105.772479
2017-07-25,6031,21.1979043,105.772479
2017-07-25,6052,21.1979043,105.772479
2017-07-25,6073,21.1979043,105.772479
2017-07-25,6158,21.1978564,105.7725616
2017-07-25,6223,21.1978564,105.7725616
2017-07-25,6266,21.1978564,105.7725616
2017-07-25,6332,21.1978564,105.7725616
2017-07-25,6354,21.1978275,105.7724669
2017-07-25,6375,21.1978275,105.7724669
2017-07-25,6397,21.1978275,105.7724669
2017-07-25,6460,21.1978275,105.7724669
2017-07-25,6502,21.1978275,105.7724669
2017-07-25,6750,21.1978275,105.7724669
2017-07-25,6770,21.1978275,105.7724669
2017-07-25,6791,21.1978275,105.7724669
2017-07-25,6811,21.1978275,105.7724669
2017-07-25,6874,21.1978275,105.7724669
2017-07-25,6915,21.1978275,105.7724669
2017-07-25,6977,21.1978275,105.7724669
2017-07-25,6997,21.1978275,105.7724669
2017-07-25,7038,21.1978275,105.7724669
2017-07-25,7079,21.1978275,105.7724669
2017-07-25,10755,21.1978879,105.77243
2017-07-25,10775,21.1978879,105.77243
2017-07-25,10795,21.1978172,105.7724907
2017-07-25,10815,21.1978172,105.7724907
2017-07-25,10835,21.1978172,105.7724907
2017-07-25,10855,21.1978172,105.7724907
2017-07-25,10875,21.1978172,105.7724907
2017-07-25,10895,21.1978172,105.7724907
2017-07-25,10915,21.1978172,105.7724907
2017-07-25,10935,21.1975554,105.7723967
2017-07-25,10956,21.1966297,105.7720635
2017-07-25,10976,21.1961014,105.7726068
2017-07-25,10996,21.1968864,105.7732018
2017-07-25,11016,21.1976796,105.7737753
2017-07-25,11036,21.1971521,105.775145
2017-07-25,11056,21.1967612,105.776404
2017-07-25,11076,21.1976359,105.7771795
2017-07-25,11096,21.1973872,105.7775689
2017-07-25,11116,21.1963224,105.7787171
2017-07-25,11136,21.1950656,105.7800872
2017-07-25,11156,21.1947059,105.7805926
2017-07-25,11176,21.1939036,105.7806575
2017-07-25,11196,21.1922016,105.7805898
2017-07-25,11216,21.1909323,105.7805361
2017-07-25,11236,21.1899325,105.7803571
2017-07-25,12541,21.1899067,105.7803219
2017-07-25,12562,21.1899067,105.7803219
2017-07-25,12582,21.1891128,105.7804753
2017-07-25,12602,21.1879266,105.7804215
2017-07-25,12622,21.1870803,105.7804385
2017-07-25,12642,21.1870684,105.7805486
2017-07-25,12662,21.1873749,105.7809467
2017-07-25,12682,21.1873295,105.7808605
2017-07-25,12702,21.1873295,105.7808605
2017-07-25,12722,21.1873295,105.7808605
2017-07-25,12742,21.1873295,105.7808605
2017-07-25,12763,21.1873295,105.7808605
2017-07-25,12783,21.1873295,105.7808605
2017-07-25,12804,21.1873295,105.7808605
2017-07-25,12825,21.1873295,105.7808605
2017-07-25,12845,21.1872358,105.7808608
2017-07-25,12910,21.1872448,105.7807631
2017-07-25,12930,21.18726,105.7808627
2017-07-25,12950,21.18726,105.7808627
2017-07-25,12970,21.18726,105.7808627
2017-07-25,12990,21.18726,105.7808627
2017-07-25,13010,21.18726,105.7808627
2017-07-25,13033,21.18726,105.7808627
2017-07-25,13053,21.18726,105.7808627
2017-07-25,13074,21.18726,105.7808627
2017-07-25,13094,21.18726,105.7808627
2017-07-25,13114,21.18726,105.7808627
2017-07-25,13135,21.18726,105.7808627
2017-07-25,13155,21.18726,105.7808627
2017-07-25,13175,21.18726,105.7808627
2017-07-25,13799,21.1872459,105.7802083
2017-07-25,13819,21.1872459,105.7802083
2017-07-25,13839,21.1872459,105.7802083
2017-07-25,13859,21.1872459,105.7802083
2017-07-25,13879,21.1872459,105.7802083
2017-07-25,13899,21.1872459,105.7802083
2017-07-25,13919,21.1872459,105.7802083
2017-07-25,13939,21.1872459,105.7802083
2017-07-25,13959,21.1872459,105.7802083
2017-07-25,13979,21.1872459,105.7802083
2017-07-25,13999,21.1872459,105.7802083
2017-07-25,14019,21.1872459,105.7802083
2017-07-25,14039,21.1872459,105.7802083
2017-07-25,14059,21.1872459,105.7802083
2017-07-25,14079,21.1872459,105.7802083
2017-07-25,14099,21.1872459,105.7802083
2017-07-25,14119,21.1872459,105.7802083
2017-07-25,14139,21.1872459,105.7802083
2017-07-25,14159,21.1871953,105.7802883
2017-07-25,14179,21.1880847,105.7805669
2017-07-25,14199,21.1912015,105.780672
2017-07-25,14219,21.1937385,105.7807586
2017-07-25,14239,21.1942924,105.7811352
2017-07-25,14259,21.1940233,105.7816148
2017-07-25,14279,21.1940956,105.7818521
2017-07-25,14299,21.1944605,105.7826571
2017-07-25,14319,21.1961443,105.7829547
2017-07-25,14339,21.1973293,105.7828208
2017-07-25,14359,21.1973619,105.7826994
2017-07-25,14379,21.1956757,105.7829209
2017-07-25,14399,21.1947841,105.7830021
2017-07-25,14419,21.1942661,105.7817713
2017-07-25,14439,21.1941968,105.7811535
2017-07-25,14459,21.1943657,105.7806619
2017-07-25,14479,21.1914467,105.780548
2017-07-25,14499,21.1883044,105.7804383
2017-07-25,14519,21.1859758,105.7803685
2017-07-25,14539,21.1817871,105.7802211
2017-07-25,14559,21.1788039,105.7801034
2017-07-25,14579,21.1749955,105.7799578
2017-07-25,14599,21.1719215,105.7798459
2017-07-25,14619,21.1680161,105.7796927
2017-07-25,14639,21.1652529,105.7795765
2017-07-25,14659,21.1616234,105.7794084
2017-07-25,14679,21.159651,105.7792654
2017-07-25,14699,21.1591316,105.7777515
2017-07-25,14719,21.1581992,105.7755016
2017-07-25,14739,21.1576172,105.7743007
2017-07-25,14759,21.1585889,105.7765214
2017-07-25,14779,21.1594015,105.7790377
2017-07-25,14799,21.1596492,105.781144
2017-07-25,14819,21.1601682,105.783206
2017-07-25,14839,21.1608862,105.7845695
2017-07-25,14859,21.1613959,105.7859287
2017-07-25,14879,21.1619834,105.7877366
2017-07-25,14899,21.1616184,105.790221
2017-07-25,14919,21.1611911,105.7920656
2017-07-25,14939,21.1608655,105.7935173
2017-07-25,14959,21.1602832,105.7953042
2017-07-25,14979,21.159941,105.7967637
2017-07-25,14999,21.159205,105.7990585
2017-07-25,15019,21.1582651,105.8010992
2017-07-25,15039,21.1573947,105.8032029
2017-07-25,15059,21.15625,105.8055465
2017-07-25,15079,21.1553272,105.8073647
2017-07-25,15099,21.1548645,105.8099336
2017-07-25,15119,21.1546217,105.8119025
2017-07-25,15139,21.1542464,105.8141693
2017-07-25,15159,21.1541378,105.8149845
2017-07-25,15179,21.1537879,105.8162584
2017-07-25,15199,21.1548085,105.8165629
2017-07-25,15219,21.1552875,105.8180485
2017-07-25,15239,21.1546247,105.8199652
2017-07-25,15259,21.1541546,105.821399
2017-07-25,15279,21.1532454,105.8223489
2017-07-25,15299,21.1529319,105.8228609
2017-07-25,15319,21.1527762,105.8248595
2017-07-25,15339,21.1525106,105.8276423
2017-07-25,15359,21.1521805,105.8299947
2017-07-25,15379,21.1517475,105.83288
2017-07-25,15399,21.1510176,105.8348631
2017-07-25,15419,21.1498143,105.8360218
2017-07-25,15439,21.1481653,105.8376343
2017-07-25,15459,21.1470509,105.8387196
2017-07-25,15479,21.1453262,105.8403136
2017-07-25,15499,21.1439725,105.8416472
2017-07-25,15519,21.1422046,105.843357
2017-07-25,15539,21.1415512,105.8445448
2017-07-25,15559,21.1415512,105.8445448
2017-07-25,15579,21.1415353,105.8446452
2017-07-25,15599,21.1412039,105.8458621
2017-07-25,15619,21.1409876,105.8468395
2017-07-25,15639,21.1404308,105.8472481
2017-07-25,15659,21.1397621,105.8471243
2017-07-25,15679,21.1393147,105.8470507
2017-07-25,15699,21.1393147,105.8470507
2017-07-25,15719,21.1393147,105.8470507
2017-07-25,15739,21.1393147,105.8470507
2017-07-25,15759,21.1392387,105.8471051
2017-07-25,15779,21.1392415,105.8470804
2017-07-25,15799,21.1405599,105.8473019
2017-07-25,15820,21.1408578,105.8473591
2017-07-25,15840,21.1411675,105.8460552
2017-07-25,15860,21.1413191,105.8453766
2017-07-25,15880,21.1413539,105.8452152
2017-07-25,15900,21.1414744,105.8447334
2017-07-25,15920,21.142731,105.8428387
2017-07-25,15940,21.1446362,105.8410177
2017-07-25,15960,21.1458513,105.8398096
2017-07-25,15980,21.1471602,105.8385786
2017-07-25,16000,21.1485985,105.8372193
2017-07-25,16020,21.1503275,105.835536
2017-07-25,16040,21.151619,105.8334608
2017-07-25,16060,21.1518611,105.8315083
2017-07-25,16080,21.1522146,105.8292197
2017-07-25,16100,21.1525831,105.8262976
2017-07-25,16120,21.1528744,105.8230725
2017-07-25,16140,21.1538227,105.8223164
2017-07-25,16160,21.1547546,105.8195616
2017-07-25,16180,21.1555032,105.8173133
2017-07-25,16200,21.154252,105.8164295
2017-07-25,16220,21.1539868,105.8156206
2017-07-25,16240,21.1541517,105.8146471
2017-07-25,16260,21.1543623,105.8132075
2017-07-25,16280,21.1546363,105.8111684
2017-07-25,16799,21.1856596,105.7801069
2017-07-25,16819,21.1857569,105.7785596
2017-07-25,16839,21.185805,105.7765513
2017-07-25,16859,21.1857727,105.7761675
2017-07-25,16879,21.1857133,105.7760918
2017-07-25,16899,21.1852057,105.7760447
2017-07-25,16919,21.1854619,105.7760276
2017-07-25,16939,21.1854619,105.7760276
2017-07-25,16959,21.1854619,105.7760276
2017-07-25,16979,21.1854619,105.7760276
2017-07-25,16999,21.1854619,105.7760276
2017-07-25,17019,21.1854619,105.7760276
2017-07-25,17039,21.1854619,105.7760276
2017-07-25,17059,21.1854619,105.7760276
2017-07-25,17079,21.1854619,105.7760276
2017-07-25,17099,21.1854619,105.7760276
2017-07-25,17119,21.1854619,105.7760276
2017-07-25,17139,21.1854619,105.7760276
2017-07-25,17159,21.1854619,105.7760276
2017-07-25,17179,21.1854619,105.7760276
2017-07-25,17199,21.1854619,105.7760276
2017-07-25,17219,21.1854619,105.7760276
2017-07-25,17240,21.1856492,105.7759843
2017-07-25,17260,21.1864275,105.7760659
2017-07-25,17280,21.1864873,105.7759855
2017-07-25,17300,21.1864873,105.7759855
2017-07-25,17320,21.1864873,105.7759855
2017-07-25,17340,21.1864873,105.7759855
2017-07-25,17360,21.1864873,105.7759855
2017-07-25,17380,21.1864873,105.7759855
2017-07-25,17400,21.1864873,105.7759855
2017-07-25,17420,21.1864873,105.7759855
2017-07-25,17440,21.1864873,105.7759855
2017-07-25,17460,21.1865559,105.7760483
2017-07-25,17480,21.1865559,105.7760483
2017-07-25,17500,21.1865559,105.7760483
2017-07-25,17520,21.1865559,105.7760483
2017-07-25,17540,21.1865559,105.7760483
2017-07-25,17560,21.1865559,105.7760483
2017-07-25,17580,21.1865559,105.7760483
2017-07-25,17600,21.1865559,105.7760483
2017-07-25,17620,21.1865559,105.7760483
2017-07-25,17640,21.1865559,105.7760483
2017-07-25,17660,21.1865559,105.7760483
2017-07-25,17680,21.1865559,105.7760483
2017-07-25,17700,21.1865559,105.7760483
2017-07-25,17720,21.1865559,105.7760483
2017-07-25,17740,21.1865559,105.7760483
2017-07-25,17760,21.1865559,105.7760483
2017-07-25,17780,21.1865559,105.7760483
2017-07-25,17800,21.1865559,105.7760483
2017-07-25,17820,21.1865559,105.7760483
2017-07-25,17880,21.1865559,105.7760483
2017-07-25,17900,21.1864486,105.7758006
2017-07-25,17920,21.1863718,105.7757473
2017-07-25,17940,21.1863718,105.7757473
2017-07-25,17960,21.1864737,105.7757603
2017-07-25,17980,21.1864737,105.7757603
2017-07-25,18000,21.1862377,105.775982
2017-07-25,18020,21.1856953,105.7763477
2017-07-25,18040,21.1856273,105.7778945
2017-07-25,18060,21.1855305,105.7797082
2017-07-25,18080,21.1852888,105.7803441
2017-07-25,18100,21.1835743,105.7803814
2017-07-25,18120,21.1808462,105.7803131
2017-07-25,18140,21.1778719,105.7801914
2017-07-25,18160,21.1752593,105.7800958
2017-07-25,18180,21.1714826,105.7799422
2017-07-25,18200,21.1689764,105.7798427
2017-07-25,18220,21.1654347,105.7796983
2017-07-25,18240,21.1627157,105.7795998
2017-07-25,18260,21.1594793,105.7794523
2017-07-25,18280,21.1558979,105.7793051
2017-07-25,18300,21.1533137,105.7791659
2017-07-25,18320,21.1497915,105.7790377
2017-07-25,18340,21.147348,105.7788913
2017-07-25,18360,21.14379,105.7787592
2017-07-25,18380,21.1409234,105.7786155
2017-07-25,18400,21.1372733,105.7784215
2017-07-25,18420,21.1345959,105.7784155
2017-07-25,18440,21.1316561,105.7791957
2017-07-25,18460,21.1289671,105.780089
2017-07-25,18480,21.1264599,105.780921
2017-07-25,18500,21.1228479,105.7821447
2017-07-25,18520,21.1202567,105.7829848
2017-07-25,18540,21.1169051,105.7841138
2017-07-25,18560,21.1142902,105.7849777
2017-07-25,18580,21.1119504,105.7857895
2017-07-25,18600,21.1091256,105.7867519
2017-07-25,18620,21.1065615,105.7871016
2017-07-25,18640,21.1043631,105.7868933
2017-07-25,18660,21.101483,105.7866913
2017-07-25,18680,21.0995526,105.7865006
2017-07-25,18700,21.0967771,105.7863346
2017-07-25,18720,21.0938853,105.7861164
2017-07-25,18740,21.0916003,105.7859511
2017-07-25,18760,21.0888305,105.7861156
2017-07-25,18780,21.0865807,105.7869306
2017-07-25,18800,21.0846338,105.7876188
2017-07-25,18820,21.0817426,105.78843
2017-07-25,18840,21.0791223,105.7878426
2017-07-25,18860,21.0778906,105.787089
2017-07-25,18880,21.076515,105.7862729
2017-07-25,18900,21.0750503,105.7858911
2017-07-25,18920,21.072704,105.7857132
2017-07-25,18940,21.0709977,105.7855626
2017-07-25,18960,21.068905,105.7853522
2017-07-25,18980,21.0671338,105.7851097
2017-07-25,19000,21.0646954,105.7845416
2017-07-25,19020,21.0641166,105.784382
2017-07-25,19041,21.0641166,105.784382
2017-07-25,19061,21.0629812,105.784138
2017-07-25,19081,21.0616463,105.7838277
2017-07-25,19101,21.060019,105.7833823
2017-07-25,19121,21.059435,105.783262
2017-07-25,19141,21.059435,105.783262
2017-07-25,19161,21.059435,105.783262
2017-07-25,19181,21.0589185,105.7831024
2017-07-25,19201,21.0576517,105.7827873
2017-07-25,19221,21.0554935,105.7822115
2017-07-25,19241,21.0535714,105.7818706
2017-07-25,19261,21.0516281,105.7816496
2017-07-25,19281,21.0508111,105.7816066
2017-07-25,19301,21.0508111,105.7816066
2017-07-25,19321,21.0508111,105.7816066
2017-07-25,19341,21.0508111,105.7816066
2017-07-25,19361,21.0508111,105.7816066
2017-07-25,19381,21.0502926,105.7815556
2017-07-25,19401,21.0491972,105.7814683
2017-07-25,19421,21.0477707,105.7813902
2017-07-25,19441,21.0472041,105.781338
2017-07-25,19461,21.0458823,105.7812706
2017-07-25,19481,21.0451962,105.7812135
2017-07-25,19501,21.0447802,105.7811628
2017-07-25,19521,21.0443932,105.7811126
2017-07-25,19541,21.0443015,105.7811232
2017-07-25,19561,21.0443015,105.7811232
2017-07-25,19581,21.0443015,105.7811232
2017-07-25,19601,21.0437188,105.7811451
2017-07-25,19621,21.0426523,105.7810267
2017-07-25,19641,21.0419972,105.7809378
2017-07-25,19661,21.0419064,105.7809279
2017-07-25,19681,21.0408054,105.7809505
2017-07-25,19701,21.0387843,105.780844
2017-07-25,19721,21.0367186,105.7805945
2017-07-25,19741,21.0343253,105.7802269
2017-07-25,19761,21.0326563,105.7798251
2017-07-25,19781,21.0313758,105.7795628
2017-07-25,19801,21.0300607,105.7793472
2017-07-25,19821,21.0291917,105.7791896
2017-07-25,19841,21.0291917,105.7791896
2017-07-25,19861,21.0291917,105.7791896
2017-07-25,19881,21.0291917,105.7791896
2017-07-25,19901,21.0287892,105.7791401
2017-07-25,19921,21.0276311,105.7789391
2017-07-25,19941,21.0260273,105.7786642
2017-07-25,19961,21.0241365,105.7785219
2017-07-25,19981,21.0225125,105.7788476
2017-07-25,20001,21.0217973,105.7790771
2017-07-25,20021,21.0206224,105.7797007
2017-07-25,20041,21.0196356,105.7804689
2017-07-25,20061,21.018729,105.7812046
2017-07-25,20081,21.0177878,105.7819339
2017-07-25,20101,21.0169125,105.7826192
2017-07-25,20121,21.0164728,105.7831399
2017-07-25,20141,21.0160559,105.78353
2017-07-25,20161,21.0166739,105.7835684
2017-07-25,20181,21.0174451,105.7828335
2017-07-25,20201,21.0185277,105.7835743
2017-07-25,20221,21.0194212,105.7847311
2017-07-25,20241,21.0198203,105.7860445
2017-07-25,20261,21.0190973,105.7864168
2017-07-25,20281,21.0185101,105.78709
2017-07-25,20301,21.0171558,105.7881842
2017-07-25,20321,21.0169429,105.788371
2017-07-25,20341,21.016856,105.7884306
2017-07-25,20361,21.0156701,105.7893537
2017-07-25,20381,21.0143107,105.7904468
2017-07-25,20401,21.0126098,105.7918127
2017-07-25,20421,21.011936,105.7923606
2017-07-25,20441,21.0114087,105.7928015
2017-07-25,20461,21.0106597,105.7934082
2017-07-25,20481,21.0103355,105.7936618
2017-07-25,20501,21.010172,105.7937497
2017-07-25,20521,21.0097954,105.7940184
2017-07-25,20541,21.0089113,105.7946766
2017-07-25,20561,21.0087221,105.7948181
2017-07-25,20581,21.0087221,105.7948181
2017-07-25,20601,21.0087221,105.7948181
2017-07-25,20621,21.0083814,105.7951043
2017-07-25,20641,21.0083302,105.795187
2017-07-25,20661,21.0083302,105.795187
2017-07-25,20681,21.0083302,105.795187
2017-07-25,20701,21.0083302,105.795187
2017-07-25,20721,21.0081349,105.7953658
2017-07-25,20741,21.0087292,105.7951961
2017-07-25,20761,21.0088599,105.795163
2017-07-25,20781,21.0090694,105.7953991
2017-07-25,20801,21.0093724,105.7958508
2017-07-25,20821,21.0093752,105.7959514
2017-07-25,20841,21.0094007,105.7960479
2017-07-25,20861,21.0094007,105.7960479
2017-07-25,20881,21.0094007,105.7960479
2017-07-25,20901,21.0094007,105.7960479
2017-07-25,20921,21.0094848,105.79609
2017-07-25,20941,21.0094848,105.79609
2017-07-25,20961,21.0094848,105.79609
2017-07-25,20981,21.0091061,105.795432
2017-07-25,21001,21.0092562,105.7946911
2017-07-25,21021,21.0101826,105.7938931
2017-07-25,21041,21.0096078,105.7941479
2017-07-25,21101,21.0083477,105.7952318
2017-07-25,21121,21.0079497,105.795565
2017-07-25,21141,21.0070637,105.7946665
2017-07-25,21161,21.0060982,105.7924531
2017-07-25,21181,21.0068952,105.7910064
2017-07-25,21201,21.0096451,105.7888205
2017-07-25,21221,21.0124416,105.7864973
2017-07-25,21241,21.0157615,105.7837937
2017-07-25,21261,21.0184501,105.7815789
2017-07-25,21281,21.0221693,105.7790689
2017-07-25,21301,21.0254188,105.7787627
2017-07-25,21321,21.0293479,105.7793996
2017-07-25,21341,21.0328832,105.7800001
2017-07-25,21361,21.0351533,105.7804335
2017-07-25,21381,21.0378243,105.7807757
2017-07-25,21401,21.0385073,105.780864
2017-07-25,21421,21.0392087,105.7809205
2017-07-25,21441,21.0398024,105.7809554
2017-07-25,21461,21.0400098,105.7809698
2017-07-25,21481,21.0401012,105.7809754
2017-07-25,21501,21.0401919,105.7809782
2017-07-25,21521,21.0404764,105.7810115
2017-07-25,21541,21.0411354,105.7810045
2017-07-25,21561,21.0416826,105.7810776
2017-07-25,21581,21.0416826,105.7810776
2017-07-25,21601,21.0416826,105.7810776
2017-07-25,21621,21.0417805,105.7810706
2017-07-25,21641,21.0428067,105.7811121
2017-07-25,21661,21.0447878,105.7812893
2017-07-25,21681,21.0450555,105.7813174
2017-07-25,21701,21.0452946,105.7813197
2017-07-25,21721,21.0461795,105.7813935
2017-07-25,21741,21.0469459,105.7814475
2017-07-25,21761,21.0475515,105.7814411
2017-07-25,21781,21.0486169,105.7815464
2017-07-25,21801,21.0498229,105.7816355
2017-07-25,21821,21.0516055,105.7817583
2017-07-25,21841,21.0531168,105.7818731
2017-07-25,21861,21.0547589,105.7821878
2017-07-25,21881,21.0559549,105.7824016
2017-07-25,21901,21.0573088,105.7827342
2017-07-25,21921,21.0584956,105.7830301
2017-07-25,21941,21.0584956,105.7830301
2017-07-25,21962,21.0584956,105.7830301
2017-07-25,21982,21.058766,105.7831269
2017-07-25,22002,21.0588491,105.783166
2017-07-25,22022,21.0594176,105.7832927
2017-07-25,22042,21.0621859,105.783968
2017-07-25,22062,21.0654122,105.7847841
2017-07-25,22082,21.0677951,105.7853569
2017-07-25,22102,21.0684483,105.7854426
2017-07-25,22122,21.0696407,105.7855697
2017-07-25,22142,21.072161,105.785798
2017-07-25,22162,21.0737405,105.7858986
2017-07-25,22182,21.0766777,105.7864458
2017-07-25,22202,21.0774054,105.7869296
2017-07-25,22222,21.0775865,105.787055
2017-07-25,22242,21.078821,105.7878119
2017-07-25,22262,21.0819979,105.7884432
2017-07-25,22282,21.0848347,105.7875125
2017-07-25,22302,21.0891104,105.7860665
2017-07-25,22322,21.0933873,105.7861085
2017-07-25,22342,21.0967282,105.7863657
2017-07-25,22362,21.1010212,105.7867139
2017-07-25,22382,21.1044528,105.7869484
2017-07-25,22402,21.1088637,105.7869013
2017-07-25,22422,21.1119782,105.7858152
2017-07-25,22442,21.114986,105.7848051
2017-07-25,22462,21.1178111,105.7838763
2017-07-25,22482,21.1225834,105.7822599
2017-07-25,22502,21.1263858,105.7809857
2017-07-25,22522,21.1308886,105.7794839
2017-07-25,22542,21.136259,105.7783345
